ds,yhat,yhat_lower,yhat_upper
2025-04-08 05:00:00,3.3861462659015045,-3.11004977817022,10.088363004132978
2025-04-08 05:10:00,3.962625676901256,-2.5541990814992515,10.68757342459011
2025-04-08 05:20:00,4.55857318641425,-1.778278464769911,10.69462204026239
2025-04-08 05:30:00,5.167663164161914,-1.371184118167785,11.50008069344281
2025-04-08 05:40:00,5.783344072472536,-0.4468637939857573,11.918924451694249
2025-04-08 05:50:00,6.398953082337298,-0.41048916424706033,12.734576787369186
2025-04-08 06:00:00,7.007831417883654,0.486364748971319,13.539885289422164
2025-04-08 06:10:00,7.603438126994917,1.1489614400392778,14.190379622156904
2025-04-08 06:20:00,8.179460055073523,1.9199606878090834,14.805565820619213
2025-04-08 06:30:00,8.729915931189407,1.441232813947356,15.336638456110178
2025-04-08 06:40:00,9.249252654429927,2.962240202669482,15.904044079449049
2025-04-08 06:50:00,9.73243207428358,3.2089292185941916,15.722559632618603
2025-04-08 07:00:00,8.070855616084875,0.7368470463826834,13.897531255095783
2025-04-08 07:10:00,8.469032754327348,1.9300210764406633,14.65961749174985
2025-04-08 07:20:00,8.819724439046146,2.2663550841149105,15.230028888177658
2025-04-08 07:30:00,9.120584863673134,2.5426488084905325,15.026798643802238
2025-04-08 07:40:00,9.370033270680015,3.0185149896496295,15.636792557513
2025-04-08 07:50:00,9.567262981354684,3.6127937888799897,16.070184716742187
2025-04-08 08:00:00,9.712236719068692,3.355363895701937,16.227970157497538
2025-04-08 08:10:00,9.805668761247954,3.1239552031690874,16.472531307046342
2025-04-08 08:20:00,9.848994696784512,3.076935965948538,16.61740821717235
2025-04-08 08:30:00,9.844329780396212,3.2355466185041175,16.053313251589383
2025-04-08 08:40:00,9.794417055555314,3.47643340287358,15.971884913368408
2025-04-08 08:50:00,9.70256656649132,3.5467562562170403,15.987134033131875
2025-04-08 09:00:00,9.572587090986724,3.1302993926761196,16.087718606000465
2025-04-08 09:10:00,9.40871189816062,2.7757564406899036,15.375141121545226
2025-04-08 09:20:00,9.21552007387809,2.6994043354200556,15.280207893507326
2025-04-08 09:30:00,8.997854957411214,2.2568479467910567,15.57000764479235
2025-04-08 09:40:00,8.76074120192397,2.2160387999850384,15.482630519825108
2025-04-08 09:50:00,8.509301908612183,2.1156032114074415,15.302316793133219
2025-04-08 10:00:00,10.352828394510343,4.061904355813115,16.509840385550646
2025-04-08 10:10:00,10.0880966465845,3.94696174055816,16.760539617741987
2025-04-08 10:20:00,9.824199578050768,3.1725337038379102,16.011674128911945
2025-04-08 10:30:00,9.565872070185115,3.210827454112592,15.947221237036564
2025-04-08 10:40:00,9.317577619374008,2.9535814818764434,16.046850956520675
2025-04-08 10:50:00,9.083450066190844,2.582465039085175,15.584915734669112
2025-04-08 11:00:00,8.867242119454712,2.3375852755355155,14.903548056472
2025-04-08 11:10:00,8.672281043075133,2.6549750347315832,14.974194284878099
2025-04-08 11:20:00,8.501431733823484,2.131937329351992,14.482798545072939
2025-04-08 11:30:00,8.35706728186776,2.1608962192105947,14.836306781912771
2025-04-08 11:40:00,8.241046996968384,1.931444838537571,14.906958466732014
2025-04-08 11:50:00,8.154701777833905,1.838030210697981,14.306581476689958
2025-04-08 12:00:00,8.098826621227598,1.5286012035623637,14.91479230994565
2025-04-08 12:10:00,8.073679996159973,1.604338285043818,14.905679163414923
2025-04-08 12:20:00,8.078989761417187,1.7998178382303704,14.683005540986551
2025-04-08 12:30:00,8.113965265498345,1.5936817862018287,14.26368765312508
2025-04-08 12:40:00,8.177315247279752,2.2506153154387034,14.8239994755535
2025-04-08 12:50:00,8.267271144059668,1.8014370531456068,14.760818113775139
2025-04-08 13:00:00,8.381615412248902,1.8710392955653115,15.279860397401444
2025-04-08 13:10:00,8.517714470748679,2.1971062616690538,15.352385912144898
2025-04-08 13:20:00,8.672555884830642,2.0135800543083118,14.973767789838487
2025-04-08 13:30:00,8.842789418729287,2.5837726671712034,15.47885303135354
2025-04-08 13:40:00,9.024771593471064,2.6576257037630526,15.777316475728133
2025-04-08 13:50:00,9.21461338819909,3.000142684517441,15.53995956667734
2025-04-08 14:00:00,9.408230726044401,2.877427408547238,15.93529423183608
2025-04-08 14:10:00,9.601397371775576,2.905548801746729,16.253380920457378
2025-04-08 14:20:00,9.789799855522265,3.58954177344553,16.647374011192902
2025-04-08 14:30:00,9.96909400938359,3.36060638975317,16.327753590615817
2025-04-08 14:40:00,10.134962670497853,3.1254463553257708,16.638484170491168
2025-04-08 14:50:00,10.283174061728182,3.6366723271411643,17.097810225469026
2025-04-08 15:00:00,10.409640315721322,3.79949745047545,16.54067314676675
2025-04-08 15:10:00,10.510475555379779,3.8163777029710437,16.922833262280022
2025-04-08 15:20:00,10.58205288950796,4.276079064419167,16.594508975268443
2025-04-08 15:30:00,10.62105963315802,4.197251867872748,17.479882303741654
2025-04-08 15:40:00,10.624550011107356,4.010953515991601,17.253109797610787
2025-04-08 15:50:00,10.58999456417888,3.9813614936717396,17.24293468309627
2025-04-08 16:00:00,10.515325448149532,4.286908527063906,17.049450535272946
2025-04-08 16:10:00,10.398976797502645,4.063598003168563,16.74660579447482
2025-04-08 16:20:00,10.239919327946067,3.5273393458139823,16.901323192849794
2025-04-08 16:30:00,10.037688371344752,3.3307142689664024,16.232911227366216
2025-04-08 16:40:00,9.792404575900768,3.2692148759204693,16.019909117601802
2025-04-08 16:50:00,9.504786570694455,3.1623188754146536,15.866084361714503
2025-04-08 17:00:00,7.072003777571696,0.5636284240359765,13.831704896666052
2025-04-08 17:10:00,6.704276066017464,0.8218015030099244,13.265434152986892
2025-04-08 17:20:00,6.2999518803930705,-0.4114437851256584,12.537293404285494
2025-04-08 17:30:00,5.862088617997318,-1.0911101727262777,12.124173026798696
2025-04-08 17:40:00,5.394267214695496,-0.8724203751576188,11.210673950854
2025-04-08 17:50:00,4.9005482800441555,-1.6394635506330704,11.249199760004958
2025-04-08 18:00:00,4.385418924130411,-1.8434634270552694,11.099392319762174
2025-04-08 18:10:00,3.8537308201890763,-2.2035316668331912,10.389626052900939
2025-04-08 18:20:00,3.310630264490382,-3.3149887082628506,10.355941492382891
2025-04-08 18:30:00,2.7614811885118136,-4.129503508302533,8.98108475312737
2025-04-08 18:40:00,2.2117822805044987,-4.753086207313914,8.9264456122397
2025-04-08 18:50:00,1.6670795540438395,-4.79484310368886,8.075680023589044
2025-04-08 19:00:00,1.132875856508889,-5.356269396285597,8.09243754791781
2025-04-08 19:10:00,0.614538945878909,-5.544891657703163,6.901381126767409
2025-04-08 19:20:00,0.11720987075666489,-6.233144449500832,6.748296953275881
2025-04-08 19:30:00,-0.35428654659331915,-6.461942502586299,6.457914267580156
2025-04-08 19:40:00,-0.7955272981279267,-7.263536248944344,5.718669648471487
2025-04-08 19:50:00,-1.2025710247573214,-7.623167937651392,5.39168496735913
2025-04-08 20:00:00,0.5321208611607302,-5.963872050564964,7.156026555833481
2025-04-08 20:10:00,0.20301623367814514,-6.011269342739718,6.737808873040069
2025-04-08 20:20:00,-0.08363298023110044,-6.290062353339415,6.577285748940559
2025-04-08 20:30:00,-0.3264359828941421,-6.628985641824443,5.879336456812189
2025-04-08 20:40:00,-0.5247391088054334,-7.014336514648087,5.759385082305258
2025-04-08 20:50:00,-0.678638972989825,-6.952643373156589,5.536433346961064
